DateTime,AddedIPs,RemovedIPs
1584045182,0,4
1584059581,1,0
1584063182,0,1
1584070381,1,1
1584081181,2,1
1584091982,0,1
1584117182,1,0
1584124381,2,0
1584127981,0,3
1584138781,1,0
1584149582,0,2
1584160382,0,4
1584167581,0,2
1584174781,0,1
1584181982,0,2
1584185581,1,0
1584189182,1,1
1584199981,0,1
1584203581,0,1
1584214381,0,1
1584217982,1,1
1584232381,0,1
1584261182,1,0
1584271981,1,2
1584275581,2,0
1584279181,1,0
1584282781,1,0
1584300782,1,1
1584307982,1,0
1584318782,0,1
1584336781,0,1
1584351182,0,1
1584354781,0,2
1584365581,0,1
1584372781,0,1
1584376381,1,0
1584387182,0,2
1584390781,1,0
1584397981,2,0
1584401581,1,0
1584412381,0,1
1584419581,1,0
1584423181,1,0
1584426782,1,0
1584430382,0,1
1584437581,1,0
1584441182,2,0
1584444782,1,0
1584451981,0,1
1584469982,0,3
1584480781,0,3
1584491581,1,0
1584509582,0,1
1584516781,0,1
1584523981,1,0
1584527581,2,0
1584538381,1,2
1584552781,0,1
1584559981,0,2
1584567181,1,0
1584574382,0,2
1584581581,0,2
1584588781,0,1
1584603181,0,1
1584624781,1,4
1584631981,0,1
1584639181,1,0
1584642781,2,0
1584646381,1,0
1584649981,1,0
1584653582,0,1
1584664381,0,1
1584675182,1,1
1584689582,0,1
1584696781,1,1
1584703981,0,1
1584711182,1,3
1584714781,1,0
1584718381,0,1
1584721981,0,1
1584729182,0,1
1584732781,1,0
1584736382,0,1
1584739981,1,2
1584743581,1,0
1584750781,2,1
1584754382,0,1
1584757981,1,0
1584765181,0,1
1584768781,1,0
1584772381,0,2
1584775982,2,0
1584779582,0,2
1584786782,0,1
1584790382,0,1
1584797581,1,0
1584801182,1,2
1584804781,1,0
1584808381,1,0
1584811982,0,1
1584815582,1,0
1584819181,3,2
1584829982,2,2
1584833582,1,0
1584837181,1,1
1584844382,0,3
1584847982,0,1
1584862382,0,1
1584865981,0,6
1584869582,1,2
1584876781,1,0
1584880381,0,2
1584883982,0,1
1584887581,1,2
1584894782,1,2
1584901981,1,3
1584905581,0,1
1584912782,0,1
1584916381,0,2
1584919981,0,1
1584923582,0,2
1584930781,1,0
1584937981,0,1
1584945182,6,0
1584948781,1,0
1584952382,0,2
1584955981,1,0
1584959581,1,1
1584963182,1,0
1584966781,2,0
1584973982,1,1
1584984781,0,2
1584988381,1,0
1584991981,1,2
1584995582,1,2
1584999181,1,0
1585002782,1,0
1585006382,0,1
1585020782,2,2
1585024382,0,1
1585027981,1,0
1585031582,1,0
1585038781,1,0
1585042381,1,1
1585045982,2,1
1585049582,2,1
1585053182,0,1
1585056781,1,0
1585063981,0,4
1585071182,0,3
1585074782,1,0
1585092782,1,0
1585103582,2,0
1585110782,1,0
1585114381,0,1
1585121582,1,0
1585125181,0,1
1585132382,0,4
1585135982,0,1
1585139581,0,2
1585150381,0,1
1585153981,0,1
1585161181,0,5
1585168381,0,1
1585171981,0,1
1585175582,0,2
1585179181,1,0
1585186381,0,1
1585193581,1,0
1585207981,3,1
1585211582,0,1
1585222382,3,1
1585233181,1,2
1585236781,1,0
1585247581,1,0
1585251181,0,1
1585254781,0,3
1585258381,3,0
1585261981,0,2
1585265582,1,1
1585272782,1,0
1585287181,1,1
1585290782,1,0
1585297981,1,1
1585315981,3,0
1585319581,1,0
1585323182,0,4
1585326782,2,0
1585330381,3,1
1585333982,2,1
1585337581,2,1
1585341181,0,2
1585348382,0,2
1585351981,1,2
1585359181,3,1
1585362781,1,0
1585366381,1,0
1585373582,1,0
1585380781,0,1
1585391581,0,2
1585405981,1,2
1585409581,0,1
1585413181,1,0
1585416781,1,0
1585420381,2,0
1585423981,2,1
1585427581,1,0
1585431181,2,1
1585441981,0,1
1585445581,0,1
1585459981,3,0
1585463581,3,0
1585470782,1,0
1585474381,1,0
1585485181,3,0
1585488781,1,2
1585499581,1,0
1585503181,1,2
1585517582,1,0
1585521181,2,0
1585524782,1,0
1585531981,1,0
1585535582,1,0
1585542781,0,1
1585546381,1,0
1585549981,1,0
1585557182,0,1
1585564381,2,0
1585567981,2,0
1585571582,0,2
1585575181,2,0
1585578781,3,0
1585582381,0,1
1585589582,2,0
1585596781,1,0
1585600382,1,1
1585614782,2,1
1585618381,1,0
1585621981,0,1
1585625582,1,1
1585632782,6,0
1585636382,1,1
1585639981,3,0
1585643581,0,1
1585647181,1,0
1585650782,4,1
1585654382,0,5
1585661581,1,0
1585665181,2,1
1585668781,4,1
1585672382,1,1
1585675981,2,0
1585679582,1,0
1585683182,2,0
1585686781,1,0
1585690381,2,0
1585697581,1,0
1585704781,1,0
1585708382,1,0
1585719181,1,0
1585722781,1,0
1585726381,1,0
1585733582,3,0
1585737182,0,1
1585740781,1,0
1585747981,3,0
1585755181,3,0
1585765981,1,0
1585769581,1,0
1585773182,2,0
1585776781,3,0
1585780381,1,0
1585787581,0,1
1585819982,1,0
1585823581,5,0
1585830782,0,1
1585834381,2,0
1585837981,2,0
1585841581,2,1
1585855981,1,1
1585866781,0,2
1585873981,1,2
1585881181,1,0
1585888381,1,1
1585895582,1,0
1585899182,1,0
1585906382,1,1
1585909981,1,1
1585917181,1,1
1585920781,0,1
1585924381,2,0
1585927982,3,1
1585935181,3,0
1585938781,1,0
1585949581,0,1
1585960382,0,1
1585967582,0,1
1585974781,2,0
1585981982,1,0
1585985581,0,1
1585989181,0,1
1585996382,1,0
1586014381,4,0
1586017981,3,2
1586021581,7,0
1586028781,1,2
1586032381,1,1
1586046781,1,0
1586050382,1,0
1586064781,1,0
1586068381,1,1
1586079181,2,0
1586086383,1,2
1586093582,1,0
1586100781,1,0
1586104382,1,0
1586107981,1,0
1586111581,1,0
1586115181,1,2
1586125981,1,0
1586130027,2,1
1586143981,2,0
1586154782,1,0
1586169181,1,0
1586176381,0,1
1586179982,1,0
1586183581,1,0
1586187181,4,1
1586190781,2,0
1586194381,1,0
1586197981,2,0
1586201582,1,0
1586208781,1,1
1586215981,1,1
1586230382,1,0
1586233982,1,0
1586237581,2,0
1586241181,1,0
1586248381,2,0
1586255581,1,1
1586259181,0,1
1586262781,1,0
1586266381,1,1
1586269981,2,0
1586273582,2,0
1586277181,8,3
1586280781,6,0
1586284381,3,0
1586287981,1,2
1586291582,3,1
1586295181,1,2
1586298781,2,0
1586302381,2,0
1586313181,1,0
1586316782,2,0
1586323982,2,0
1586327581,2,0
1586331181,1,0
1586334781,2,0
1586338381,1,0
1586341981,1,0
1586349181,2,1
1586352781,4,0
1586359981,2,1
1586363581,2,1
1586367181,3,0
1586370781,2,0
1586374381,1,0
1586377981,1,0
1586381581,1,0
1586385182,4,0
1586388781,2,0
1586392381,3,0
1586395981,1,0
1586399581,2,1
1586410381,0,1
1586413981,2,1
1586421181,1,0
1586424781,2,0
1586431981,1,0
1586435581,0,2
1586439182,2,0
1586446381,1,1
1586457182,1,0
1586460781,1,0
1586464381,1,0
1586471581,4,0
1586475181,1,0
1586482381,1,0
1586485982,1,0
1586489581,0,2
1586493181,2,0
1586496782,1,0
1586500381,1,0
1586503981,1,1
1586511181,0,1
1586521981,1,0
1586525582,1,1
1586536381,0,1
1586550782,0,1
1586557982,1,0
1586565182,0,1
1586593981,1,0
1586597581,1,0
1586601182,2,0
1586604781,0,1
1586608381,1,0
1586615582,0,1
1586629981,1,0
1586637181,1,0
1586644381,1,0
1586651582,2,0
1586655182,0,1
1586662381,0,1
1586665981,1,0
1586673182,2,0
1586691181,0,1
1586694782,1,0
1586712781,2,0
1586716382,1,0
1586719982,1,1
1586745181,1,1
1586752381,1,1
1586755982,2,0
1586759581,3,0
1586763181,4,0
1586766781,1,0
1586773981,1,0
1586784782,2,0
1586791982,1,1
1586795581,1,0
1586802782,1,0
1586809981,0,1
1586813581,1,0
1586817181,1,0
1586856782,1,0
1586860382,1,0
1586878381,5,0
1586881981,0,3
1586889181,1,2
1586896381,1,0
1586932382,0,1
1586950381,2,1
1586953982,1,0
1586961181,0,1
1586968381,1,1
1586971981,2,1
1586975582,1,2
1586979181,1,0
1586982781,0,4
1586989982,1,0
1586993581,2,0
1586997182,0,1
1587004381,3,0
1587015182,0,2
1587025982,1,1
1587033182,0,2
1587036782,0,2
1587047581,0,1
1587054781,1,0
1587058382,3,0
1587061982,1,0
1587065582,1,0
1587069182,0,1
1587079981,4,0
1587083581,5,0
1587087182,1,2
1587090782,1,0
1587094381,1,0
1587105181,0,1
1587112382,1,0
1587119581,1,0
1587123182,2,0
1587126782,1,0
1587130382,1,0
1587133982,1,1
1587137581,1,0
1587141181,1,2
1587144781,0,1
1587148381,2,0
1587162781,0,1
1587169982,0,1
1587177181,2,0
1587184382,0,1
1587187981,1,0
1587195181,1,0
1587198781,2,0
1587202381,1,1
1587205982,0,1
1587213182,0,1
1587216782,1,0
1587223982,1,0
1587231182,1,0
1587234781,2,0
1587241981,0,1
1587249182,1,0
1587259981,1,0
1587270782,0,1
1587277981,0,2
1587288782,1,0
