DateTime,AddedIPs,RemovedIPs
1581063607,589,0
1581074664,590,0
1581080417,1540,1759
1581119288,10,40
1581126968,30,20
1581134342,135,64
1581136566,6,17
1581165608,595,1360
1581166817,1078,1591
1581203767,6,0
1581211448,16,0
1581215287,12,27
1581221064,6,0
1581253217,1048,1742
1581257547,582,713
1581292328,11,22
1581300008,32,49
1581306007,4,18
1581307143,103,62
1581325958,617,1331
1581339617,1146,2031
1581377529,7,16
1581385206,9,13
1581389051,7,22
1581393542,69,71
1581394804,7,15
1581417608,499,498
1581417863,176,271
1581422416,1233,1540
1581462491,9,7
1581470165,23,0
1581474010,13,28
1581479525,7,0
1581479942,64,81
1581509304,679,1364
1581551290,1472,1732
1581558966,12,26
1581562810,12,15
1581566342,73,69
1581567908,5,36
1581595217,1396,1822
1581601453,498,389
1581601932,183,217
1581636485,12,13
1581644166,8,0
1581648005,7,16
1581653046,8,0
1581681619,1443,1802
1581692906,499,1845
1581693377,190,1327
1581725293,8,24
1581732966,23,41
1581739142,81,81
1581741605,5,30
1581768016,1199,1255
1581784091,698,2531
1581810007,7,7
1581817686,19,9
1581821525,10,15
1581826330,95,100
1581854418,1231,1478
1581875066,691,582
1581895208,15,10
1581902888,11,0
1581906728,15,0
1581911942,66,62
1581914647,3,11
1581940816,1102,1690
1581954735,621,652
1581972514,644,0
1581975633,635,0
1581983766,13,9
1581991449,33,39
1581998342,92,60
1581999605,11,11
1582017372,673,0
1582018810,587,0
1582027217,1701,1859
1582060102,590,597
1582068731,20,0
1582076404,16,0
1582080248,7,28
1582084326,17,9
1582084742,131,69
1582108329,671,0
1582113616,1576,1825
1582150116,593,612
1582153931,13,10
1582161606,15,14
1582165448,9,0
1582171142,94,70
1582173129,11,14
1582200016,1626,1893
1582218972,598,0
1582242488,9,16
1582250166,19,19
1582254014,18,36
1582258090,14,0
1582286416,1503,1635
1582311126,614,565
1582327448,14,29
1582335128,13,32
1582338966,11,22
1582343942,97,52
1582346651,14,18
1582372816,1384,1692
1582402570,659,618
1582416254,10,22
1582423931,20,35
1582430343,111,65
1582431607,4,7
1582459216,1117,1792
1582494730,609,674
1582500730,14,8
1582508407,14,18
1582512251,13,21
1582516090,10,11
1582516742,90,51
1582545615,1232,2229
1582562890,577,1289
1582585453,9,0
1582596968,19,11
1582603142,147,62
1582604649,13,1
1582621945,618,626
1582629862,604,0
1582632018,1328,1943
1582674007,8,26
1582681686,11,8
1582685526,9,51
1582689367,14,9
1582689542,94,75
1582718417,1527,2487
1582721544,610,2596
1582742889,653,1335
1582758729,12,0
1582766648,13,14
1582770486,15,17
1582775942,148,58
1582778165,12,15
1582804818,1565,2639
1582834112,625,553
1582847529,11,10
1582855215,18,28
1582863126,133,55
1582867943,692,0
1582891216,2028,2222
1582894853,604,0
1582932250,12,17
1582940170,18,16
1582944007,13,17
1582948743,119,58
1582951686,9,18
1582977616,1345,1617
1582986729,779,654
1583021291,14,25
1583028970,17,29
1583035142,94,122
1583036649,8,11
1583064018,1069,1614
1583078430,588,1248
1583106007,9,18
1583113689,11,10
1583117527,11,13
1583121364,8,0
1583121542,127,66
1583147300,609,0
1583150418,1195,1699
1583190727,10,0
1583198406,16,0
1583202247,7,0
1583207942,138,58
1583209928,13,13
1583226497,638,659
1583236817,1571,1535
1583248587,714,570
1583254812,617,565
1583279287,8,21
1583286965,8,19
1583290809,11,20
1583294888,11,10
1583323216,2042,1779
1583345302,660,710
1583364007,11,14
1583371686,19,13
1583375532,11,0
1583380742,90,61
1583383205,15,10
1583394016,734,0
1583409618,2813,2217
1583421374,600,581
1583422819,604,0
1583428333,658,0
1583452567,10,12
1583460490,27,32
1583467142,87,64
1583468166,9,9
1583492417,1895,1733
1583519285,567,612
1583537529,9,11
1583545206,12,9
1583549051,10,17
1583552886,17,0
1583553542,197,68
1583578817,1728,1499
1583609556,692,594
1583622251,6,7
1583633768,19,56
1583639942,143,72
1583641453,4,13
1583665218,1257,1862
1583700496,620,1754
1583710567,17,15
1583718251,14,0
1583722087,7,29
1583725925,10,0
1583726342,89,63
1583748016,1105,1802
1583759533,607,588
1583795528,12,10
1583807052,34,32
1583812742,99,73
1583814730,13,10
1583830817,1268,1790
1583850297,499,398
1583850731,175,183
1583883850,16,5
1583891526,13,0
1583895366,11,32
1583899209,12,10
1583917216,1399,2171
1583941208,603,596
1583968331,11,13
1583979848,31,23
1583985542,117,69
1583987528,17,6
1584003617,1650,1893
1584031950,498,492
1584032415,184,171
1584056659,12,13
1584064331,11,18
1584068168,15,19
1584072013,18,6
1584090016,1496,1579
1584122895,499,427
1584124088,170,243
1584141366,8,0
1584149050,15,0
1584152886,5,0
1584158342,127,95
1584160566,10,7
1584172818,1169,1364
1584181687,498,0
1584182410,166,0
1584186727,596,0
1584191538,624,0
1584197054,581,665
1584229929,12,24
1584237613,11,23
1584241453,10,23
1584245288,8,5
1584259216,1226,1577
1584288524,617,661
1584314651,11,0
1584322331,11,0
1584326170,16,13
1584331142,111,49
1584333846,6,5
1584345616,1016,1930
1584380172,687,675
1584400330,10,9
1584411849,29,26
1584417542,115,69
1584419532,13,6
1584432016,1477,1785
1584471625,610,672
1584488651,10,19
1584496329,12,11
1584500422,13,22
1584504244,11,0
1584518416,1725,1866
1584563546,688,587
1584573368,9,0
1584584887,35,32
1584590342,125,68
1584592568,12,21
