DateTime,AddedIPs,RemovedIPs
1583124555,4,0
1583130299,7,0
1583132188,3,0
1583138895,0,1
1583142731,0,5
1583144660,0,1
1583146584,0,6
1583148514,0,5
1583150609,0,6
1583152569,0,2
1583154510,0,7
1583158582,0,10
1583160497,0,12
1583164329,0,5
1583166268,0,1
1583170088,17,3
1583173934,1,7
1583176145,0,1
1583179936,2,0
1583195290,0,1
1583197341,0,2
1583199434,0,9
1583201301,0,2
1583205153,0,2
1583207053,0,2
1583210938,0,4
1583212813,1,0
1583216652,0,7
1583218600,0,3
1583255537,0,5
1583257456,0,12
1583259373,0,1
1583265133,0,2
1583297770,41,0
1583299713,0,1
1583316990,2,0
1583337130,13,0
1583339078,1,0
1583345784,1,0
1583359326,1,0
1583368816,3,0
1583384171,0,41
1583386090,1,0
1583401699,2,2
1583422822,0,8
1583424738,0,5
1583426654,0,1
1583432412,0,1
1583446099,0,1
1583455696,0,3
1583472016,0,1
1583473930,1,0
1583483540,1,0
1583485462,34,0
1583489296,0,2
1583506592,1,0
1583541377,2,0
1583545216,2,0
1583549057,2,0
1583560572,0,1
1583562489,3,0
1583571158,0,28
1583573073,3,7
1583576917,6,0
1583583878,2,0
1583591538,0,1
1583626100,0,1
1583628034,1,1
1583629940,0,1
1583631871,0,1
1583635692,0,2
1583637637,1,0
1583649162,0,3
1583657767,0,2
1583659713,0,1
1583662595,0,3
1583664497,0,3
1583670251,0,2
1583693296,1,0
1583706054,1,0
1583713690,0,1
1583716572,2,0
1583724252,0,1
1583759774,1,0
1583779221,0,1
1583790753,0,1
1583802276,0,2
1583825290,3,0
1583835860,1,0
1583847435,0,1
1583853143,4,0
1583855058,1,0
1583878362,6,0
1583880256,2,0
1583883168,24,0
1583887210,1,0
1583910499,0,1
1583912414,0,2
1583922011,0,1
1583927792,1,0
1583929691,1,0
1583940526,0,5
1583948188,1,0
1583963542,0,2
1583965453,0,4
1583967389,0,26
1583972406,0,1
1583994731,1,0
1584010581,1,0
1584015615,0,1
1584017528,1,1
1584028092,8,0
1584033854,1,0
1584035773,0,1
1584037693,1,0
1584043488,3,0
1584045373,1,0
1584049210,2,0
1584051405,3,0
1584068903,3,0
1584070815,1,0
1584072750,6,0
1584074653,1,0
1584082328,0,1
1584084258,1,0
1584097694,0,1
1584103455,0,1
1584113053,0,1
1584114976,0,7
1584118943,11,0
1584120972,0,1
1584124841,1,1
1584130586,0,4
1584136327,0,4
1584138251,0,1
1584146896,1,0
1584156489,0,4
1584159374,0,6
1584161316,2,1
1584169934,0,1
1584201010,24,0
1584204735,0,1
1584206649,0,4
1584210490,0,1
1584226359,1,0
1584234109,0,1
1584235935,1,0
1584247699,0,2
